2.67e-09	4.72e-09	8.57	8.33
6.19e-11	1.32e-10	10.21	9.88
0.000528	0.000537	3.28	3.27
3.74e-07	4.89e-07	6.43	6.31
3.33e-09	5.81e-09	8.48	8.24
1.66e-14	4.59e-14	13.78	13.34
8.52e-11	1.79e-10	10.07	9.75
9.12e-06	1.02e-05	5.04	4.99
4.76e-10	9.24e-10	9.32	9.03
3.8e-09	6.57e-09	8.42	8.18
0.000657	0.000667	3.18	3.18
1.39e-11	3.16e-11	10.86	10.5
2.11e-15	6.11e-15	14.68	14.21
5.98e-17	1.85e-16	16.22	15.73
6.14e-06	6.96e-06	5.21	5.16
3.7e-09	6.41e-09	8.43	8.19
8.64e-06	9.69e-06	5.06	5.01
1e-22	3.61e-22	22	21.44
1.19e-07	1.66e-07	6.93	6.78
0	0	1000	1000
6.47e-14	1.73e-13	13.19	12.76
9.75e-06	1.09e-05	5.01	4.96
2.59e-05	2.8e-05	4.59	4.55
2.11e-08	3.28e-08	7.68	7.48
2.53e-06	2.99e-06	5.6	5.52
4.69e-09	8.01e-09	8.33	8.1
5.93e-06	6.73e-06	5.23	5.17
1.24e-05	1.37e-05	4.91	4.86
3.38e-09	5.89e-09	8.47	8.23
2.4e-05	2.59e-05	4.62	4.59
2.25e-07	3.03e-07	6.65	6.52
7.03e-21	2.44e-20	20.15	19.61
1.8e-06	2.16e-06	5.75	5.67
2.97e-08	4.52e-08	7.53	7.35
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0.000782	0.000792	3.11	3.1
1.89e-10	3.85e-10	9.72	9.41
2.01e-83	9.39e-83	82.7	82.03
2.4e-10	4.83e-10	9.62	9.32
1.01e-77	4.72e-77	76.99	76.33
1.39e-07	1.93e-07	6.86	6.72
0	0	1000	1000
1.6e-20	5.51e-20	19.8	19.26
2.39e-07	3.21e-07	6.62	6.49
2.44e-11	5.43e-11	10.61	10.27
9.74e-16	2.86e-15	15.01	14.54
5.82e-19	1.92e-18	18.24	17.72
0	0	1000	1000
0	0	1000	1000
0.000271	0.000278	3.57	3.56
7.79e-10	1.47e-09	9.11	8.83
0	0	1000	1000
0	0	1000	1000
0.000649	0.000659	3.19	3.18
1.26e-07	1.76e-07	6.9	6.75
8.84e-06	9.9e-06	5.05	5
0.000468	0.000477	3.33	3.32
1.62e-06	1.96e-06	5.79	5.71
4.32e-08	6.43e-08	7.36	7.19
1.21e-06	1.49e-06	5.92	5.83
0	0	1000	1000
0.000957	0.000968	3.02	3.01
0.00219	0.00221	2.66	2.66
0.0206	0.0206	1.69	1.69
0.000454	0.000463	3.34	3.33
0	0	1000	1000
0.000535	0.000545	3.27	3.26
6.11e-11	1.31e-10	10.21	9.88
7.32e-08	1.06e-07	7.14	6.98
0	0	1000	1000
0	0	1000	1000
4.59e-09	7.84e-09	8.34	8.11
1.11e-05	1.24e-05	4.95	4.91
7.2e-07	9.07e-07	6.14	6.04
6.47e-07	8.2e-07	6.19	6.09
0.000784	0.000794	3.11	3.1
1.64e-11	3.7e-11	10.79	10.43
7.08e-08	1.02e-07	7.15	6.99
5.48e-09	9.25e-09	8.26	8.03
0	0	1000	1000
1.93e-08	3.01e-08	7.72	7.52
1.55e-09	2.82e-09	8.81	8.55
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
7.23e-10	1.37e-09	9.14	8.86
2.09e-06	2.49e-06	5.68	5.6
3.16e-09	5.52e-09	8.5	8.26
0	0	1000	1000
4.26e-10	8.3e-10	9.37	9.08
0	0	1000	1000
1.22e-07	1.71e-07	6.91	6.77
0	0	1000	1000
5.71e-10	1.1e-09	9.24	8.96
1.68e-15	4.88e-15	14.77	14.31
1.91e-09	3.44e-09	8.72	8.46
1.85e-09	3.33e-09	8.73	8.48
3.42e-09	5.96e-09	8.47	8.23
4.17e-08	6.22e-08	7.38	7.21
3.29e-22	1.17e-21	21.48	20.93
4e-09	6.89e-09	8.4	8.16
8.87e-17	2.72e-16	16.05	15.57
8.19e-14	2.18e-13	13.09	12.66
9.09e-12	2.1e-11	11.04	10.68
2.36e-22	8.42e-22	21.63	21.07
3.69e-22	1.31e-21	21.43	20.88
1.75e-07	2.39e-07	6.76	6.62
5e-18	1.61e-17	17.3	16.79
2.77e-11	6.14e-11	10.56	10.21
3.76e-14	1.02e-13	13.42	12.99
0	0	1000	1000
2.13e-20	7.31e-20	19.67	19.14
0	0	1000	1000
8.23e-10	1.55e-09	9.08	8.81
9.29e-11	1.95e-10	10.03	9.71
2.33e-05	2.53e-05	4.63	4.6
3.33e-06	3.88e-06	5.48	5.41
4.09e-07	5.33e-07	6.39	6.27
2.09e-06	2.5e-06	5.68	5.6
4.24e-06	4.88e-06	5.37	5.31
3.88e-07	5.07e-07	6.41	6.29
3.11e-17	9.7e-17	16.51	16.01
2.73e-09	4.81e-09	8.56	8.32
1e-08	1.63e-08	8	7.79
5.35e-08	7.86e-08	7.27	7.1
8.61e-07	1.08e-06	6.06	5.97
1.42e-08	2.26e-08	7.85	7.65
2.73e-10	5.46e-10	9.56	9.26
0	0	1000	1000
6.06e-08	8.85e-08	7.22	7.05
9.5e-07	1.18e-06	6.02	5.93
3.56e-07	4.68e-07	6.45	6.33
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.42e-24	5.29e-24	23.85	23.28
1.07e-05	1.19e-05	4.97	4.92
0	0	1000	1000
0	0	1000	1000
8.27e-10	1.56e-09	9.08	8.81
4.17e-11	9.06e-11	10.38	10.04
3.73e-07	4.88e-07	6.43	6.31
1.82e-13	4.74e-13	12.74	12.32
1.72e-08	2.7e-08	7.76	7.57
4.32e-08	6.43e-08	7.36	7.19
3.6e-07	4.72e-07	6.44	6.33
3.56e-08	5.36e-08	7.45	7.27
1.08e-07	1.53e-07	6.96	6.82
9.62e-08	1.36e-07	7.02	6.87
4.6e-11	9.95e-11	10.34	10
3.3e-06	3.86e-06	5.48	5.41
6.82e-09	1.14e-08	8.17	7.94
1.78e-05	1.95e-05	4.75	4.71
1.89e-05	2.06e-05	4.72	4.69
1.3e-08	2.07e-08	7.89	7.68
4.66e-11	1.01e-10	10.33	10
4.41e-11	9.57e-11	10.36	10.02
3.21e-06	3.75e-06	5.49	5.43
6.55e-09	1.09e-08	8.18	7.96
4.86e-11	1.05e-10	10.31	9.98
1.92e-12	4.65e-12	11.72	11.33
2.71e-05	2.93e-05	4.57	4.53
1.84e-09	3.33e-09	8.73	8.48
2.8e-08	4.28e-08	7.55	7.37
3.42e-14	9.3e-14	13.47	13.03
3.89e-16	1.16e-15	15.41	14.93
9.63e-08	1.37e-07	7.02	6.86
2.49e-20	8.54e-20	19.6	19.07
1.21e-06	1.48e-06	5.92	5.83
2.93e-05	3.16e-05	4.53	4.5
0.000391	4e-04	3.41	3.4
1.5e-11	3.41e-11	10.82	10.47
0	0	1000	1000
1.55e-07	2.13e-07	6.81	6.67
2e-09	3.6e-09	8.7	8.44
9.51e-06	1.06e-05	5.02	4.97
0	0	1000	1000
4.6e-07	5.96e-07	6.34	6.23
3.15e-06	3.68e-06	5.5	5.43
7.91e-06	8.9e-06	5.1	5.05
1.9e-11	4.27e-11	10.72	10.37
7.7e-09	1.27e-08	8.11	7.9
7.02e-08	1.02e-07	7.15	6.99
6.8e-05	7.16e-05	4.17	4.15
4.62e-06	5.31e-06	5.34	5.28
0.000468	0.000477	3.33	3.32
1.65e-06	1.99e-06	5.78	5.7
2.81e-07	3.73e-07	6.55	6.43
6.86e-07	8.67e-07	6.16	6.06
1.14e-05	1.26e-05	4.94	4.9
0	0	1000	1000
4.76e-07	6.15e-07	6.32	6.21
3.49e-29	1.39e-28	28.46	27.86
1.21e-07	1.69e-07	6.92	6.77
4.42e-05	4.7e-05	4.35	4.33
0	0	1000	1000
2.76e-13	7.08e-13	12.56	12.15
1.16e-05	1.29e-05	4.94	4.89
3.06e-11	6.73e-11	10.51	10.17
8.54e-06	9.58e-06	5.07	5.02
9.18e-07	1.14e-06	6.04	5.94
5.14e-05	5.45e-05	4.29	4.26
9.61e-06	1.07e-05	5.02	4.97
0.00014	0.000145	3.85	3.84
7.84e-09	1.29e-08	8.11	7.89
2.57e-16	7.73e-16	15.59	15.11
9.46e-07	1.18e-06	6.02	5.93
6.34e-09	1.06e-08	8.2	7.97
9.46e-07	1.18e-06	6.02	5.93
3.11e-05	3.34e-05	4.51	4.48
6.49e-08	9.43e-08	7.19	7.03
9.56e-07	1.19e-06	6.02	5.93
2.19e-11	4.9e-11	10.66	10.31
0	0	1000	1000
1.86e-26	7.13e-26	25.73	25.15
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
4.39e-28	1.72e-27	27.36	26.76
3.48e-14	9.46e-14	13.46	13.02
0.000256	0.000262	3.59	3.58
0.0019	0.00191	2.72	2.72
9.36e-06	1.05e-05	5.03	4.98
2.51e-06	2.97e-06	5.6	5.53
1.38e-06	1.68e-06	5.86	5.78
1.78e-07	2.44e-07	6.75	6.61
9.23e-13	2.29e-12	12.03	11.64
4.66e-18	1.5e-17	17.33	16.82
5.83e-55	2.64e-54	54.23	53.58
0	0	1000	1000
4.11e-14	1.11e-13	13.39	12.95
1.8e-23	6.59e-23	22.74	22.18
9.12e-05	9.54e-05	4.04	4.02
8.48e-17	2.6e-16	16.07	15.58
0	0	1000	1000
3.95e-15	1.13e-14	14.4	13.95
3.95e-15	1.13e-14	14.4	13.95
2.27e-18	7.39e-18	17.64	17.13
5.65e-06	6.43e-06	5.25	5.19
0.00118	0.0012	2.93	2.92
0	0	1000	1000
0	0	1000	1000
1.01e-26	3.9e-26	26	25.41
3.45e-12	8.22e-12	11.46	11.08
2.46e-11	5.47e-11	10.61	10.26
3.16e-08	4.79e-08	7.5	7.32
2.24e-08	3.47e-08	7.65	7.46
7.62e-10	1.44e-09	9.12	8.84
7.69e-27	2.97e-26	26.11	25.53
4.09e-10	8e-10	9.39	9.1
3.56e-05	3.81e-05	4.45	4.42
1.92e-05	2.09e-05	4.72	4.68
0	0	1000	1000
1.06e-05	1.18e-05	4.98	4.93
0	0	1000	1000
6.07e-30	2.43e-29	29.22	28.61
1.69e-07	2.32e-07	6.77	6.63
2.7e-44	1.19e-43	43.57	42.92
3.03e-11	6.67e-11	10.52	10.18
1.23e-07	1.71e-07	6.91	6.77
8.25e-06	9.26e-06	5.08	5.03
0.000215	0.000221	3.67	3.65
8.86e-07	1.1e-06	6.05	5.96
9.88e-08	1.4e-07	7.01	6.85
0	0	1000	1000
1.57e-06	1.9e-06	5.8	5.72
0.000174	0.00018	3.76	3.75
4.4e-05	4.68e-05	4.36	4.33
3.06e-09	5.36e-09	8.51	8.27
1.44e-10	2.97e-10	9.84	9.53
6e-05	6.34e-05	4.22	4.2
1.14e-07	1.59e-07	6.94	6.8
1.54e-08	2.43e-08	7.81	7.61
3.16e-07	4.18e-07	6.5	6.38
4.83e-07	6.23e-07	6.32	6.21
2.47e-11	5.48e-11	10.61	10.26
9.66e-10	1.8e-09	9.02	8.74
1.02e-21	3.6e-21	20.99	20.44
2.14e-05	2.32e-05	4.67	4.63
3.14e-23	1.15e-22	22.5	21.94
5.27e-20	1.79e-19	19.28	18.75
3.48e-08	5.25e-08	7.46	7.28
9.52e-19	3.12e-18	18.02	17.51
7.42e-43	3.25e-42	42.13	41.49
2.82e-30	1.13e-29	29.55	28.95
6.72e-05	7.08e-05	4.17	4.15
0	0	1000	1000
2.31e-13	5.98e-13	12.64	12.22
1.13e-08	1.82e-08	7.95	7.74
0.00024	0.000246	3.62	3.61
2.34e-08	3.61e-08	7.63	7.44
4.31e-09	7.39e-09	8.37	8.13
1.53e-06	1.86e-06	5.81	5.73
1.6e-06	1.93e-06	5.8	5.71
4.09e-08	6.1e-08	7.39	7.21
0.000306	0.000313	3.51	3.5
0	0	1000	1000
0.00355	0.00356	2.45	2.45
1.11e-05	1.24e-05	4.95	4.91
5.44e-05	5.76e-05	4.26	4.24
5.96e-07	7.6e-07	6.22	6.12
4.62e-06	5.31e-06	5.34	5.28
2.27e-07	3.06e-07	6.64	6.51
0	0	1000	1000
4.48e-19	1.48e-18	18.35	17.83
4.55e-09	7.77e-09	8.34	8.11
1.43e-08	2.28e-08	7.84	7.64
0	0	1000	1000
0	0	1000	1000
2.66e-07	3.55e-07	6.58	6.45
5.5e-07	7.05e-07	6.26	6.15
2.22e-06	2.64e-06	5.65	5.58
2.06e-06	2.46e-06	5.69	5.61
4.26e-06	4.91e-06	5.37	5.31
1.04e-10	2.17e-10	9.98	9.66
0.00012	0.000124	3.92	3.91
3.33e-13	8.51e-13	12.48	12.07
0	0	1000	1000
0	0	1000	1000
1.66e-09	3.02e-09	8.78	8.52
5.61e-07	7.18e-07	6.25	6.14
0	0	1000	1000
1.33e-12	3.26e-12	11.88	11.49
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
3.56e-13	9.08e-13	12.45	12.04
4.87e-11	1.05e-10	10.31	9.98
1.55e-16	4.72e-16	15.81	15.33
7.93e-09	1.31e-08	8.1	7.88
2.51e-25	9.46e-25	24.6	24.02
2.26e-26	8.68e-26	25.65	25.06
4.61e-23	1.68e-22	22.34	21.78
6.81e-06	7.71e-06	5.17	5.11
1.76e-05	1.92e-05	4.76	4.72
2.32e-13	6.01e-13	12.63	12.22
1.16e-51	5.19e-51	50.94	50.28
1.31e-19	4.38e-19	18.88	18.36
4.37e-07	5.67e-07	6.36	6.25
4.77e-18	1.53e-17	17.32	16.81
0.000156	0.000162	3.81	3.79
0	0	1000	1000
5.61e-08	8.22e-08	7.25	7.09
0	0	1000	1000
1.1e-10	2.28e-10	9.96	9.64
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.91e-09	3.45e-09	8.72	8.46
4.84e-07	6.24e-07	6.32	6.2
0	0	1000	1000
7.33e-09	1.21e-08	8.13	7.92
1.75e-06	2.1e-06	5.76	5.68
4.56e-09	7.79e-09	8.34	8.11
3.01e-06	3.53e-06	5.52	5.45
7.28e-09	1.21e-08	8.14	7.92
5.85e-05	6.18e-05	4.23	4.21
3.23e-11	7.09e-11	10.49	10.15
9.67e-09	1.57e-08	8.01	7.8
6.58e-08	9.56e-08	7.18	7.02
4.07e-06	4.7e-06	5.39	5.33
1.06e-05	1.17e-05	4.98	4.93
6.07e-19	2e-18	18.22	17.7
2.67e-06	3.15e-06	5.57	5.5
9.16e-06	1.02e-05	5.04	4.99
5.58e-15	1.58e-14	14.25	13.8
1.86e-09	3.35e-09	8.73	8.47
5.4e-08	7.93e-08	7.27	7.1
2.25e-06	2.67e-06	5.65	5.57
1.48e-05	1.62e-05	4.83	4.79
0	0	1000	1000
0	0	1000	1000
4.36e-11	9.44e-11	10.36	10.02
3.65e-09	6.32e-09	8.44	8.2
1.14e-06	1.4e-06	5.94	5.85
1.58e-06	1.91e-06	5.8	5.72
3.21e-05	3.44e-05	4.49	4.46
4.98e-26	1.9e-25	25.3	24.72
2.03e-38	8.69e-38	37.69	37.06
1.59e-09	2.9e-09	8.8	8.54
2.66e-10	5.33e-10	9.57	9.27
6.72e-14	1.8e-13	13.17	12.75
0	0	1000	1000
0	0	1000	1000
2.23e-08	3.44e-08	7.65	7.46
1.18e-07	1.65e-07	6.93	6.78
1.27e-05	1.41e-05	4.9	4.85
7.15e-08	1.03e-07	7.15	6.99
0.00252	0.00253	2.6	2.6
6.64e-11	1.42e-10	10.18	9.85
1.57e-05	1.73e-05	4.8	4.76
1.96e-08	3.05e-08	7.71	7.52
0	0	1000	1000
9.04e-06	1.01e-05	5.04	4.99
1.69e-17	5.3e-17	16.77	16.28
8.4e-07	1.05e-06	6.08	5.98
1.48e-06	1.8e-06	5.83	5.75
0	0	1000	1000
1.26e-08	2.02e-08	7.9	7.69
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
5.01e-08	7.38e-08	7.3	7.13
8.41e-10	1.58e-09	9.08	8.8
0	0	1000	1000
5.05e-11	1.09e-10	10.3	9.96
0	0	1000	1000
2.86e-07	3.8e-07	6.54	6.42
2.13e-10	4.31e-10	9.67	9.37
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.85e-08	4.35e-08	7.54	7.36
6.79e-07	8.59e-07	6.17	6.07
3.44e-06	4.01e-06	5.46	5.4
0	0	1000	1000
1.22e-07	1.71e-07	6.91	6.77
0	0	1000	1000
5e-05	5.3e-05	4.3	4.28
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
3.54e-26	1.35e-25	25.45	24.87
0	0	1000	1000
0.000105	0.00011	3.98	3.96
2.06e-05	2.24e-05	4.69	4.65
0	0	1000	1000
0	0	1000	1000
5.39e-26	2.05e-25	25.27	24.69
1.06e-06	1.31e-06	5.97	5.88
4.59e-09	7.85e-09	8.34	8.11
5.32e-09	9e-09	8.27	8.05
4.63e-12	1.09e-11	11.33	10.96
0	0	1000	1000
5.3e-08	7.79e-08	7.28	7.11
4.58e-06	5.26e-06	5.34	5.28
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
5.7e-21	1.98e-20	20.24	19.7
4.96e-16	1.48e-15	15.3	14.83
2.17e-06	2.58e-06	5.66	5.59
9.89e-13	2.45e-12	12	11.61
3.68e-06	4.27e-06	5.43	5.37
6.07e-07	7.72e-07	6.22	6.11
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
7.6e-38	3.25e-37	37.12	36.49
7.34e-30	2.93e-29	29.13	28.53
6.85e-21	2.38e-20	20.16	19.62
0	0	1000	1000
3.99e-09	6.88e-09	8.4	8.16
1.65e-05	1.8e-05	4.78	4.74
0	0	1000	1000
9.75e-08	1.38e-07	7.01	6.86
0.000321	0.000328	3.49	3.48
6.67e-35	2.79e-34	34.18	33.55
1.51e-16	4.58e-16	15.82	15.34
6.49e-07	8.22e-07	6.19	6.09
8.22e-07	1.03e-06	6.08	5.99
3.35e-05	3.58e-05	4.48	4.45
3.96e-11	8.63e-11	10.4	10.06
6.59e-07	8.35e-07	6.18	6.08
0	0	1000	1000
3.09e-10	6.15e-10	9.51	9.21
6.14e-12	1.44e-11	11.21	10.84
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.91e-09	5.12e-09	8.54	8.29
4.47e-10	8.69e-10	9.35	9.06
4.06e-08	6.07e-08	7.39	7.22
3.09e-08	4.69e-08	7.51	7.33
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.91e-05	2.08e-05	4.72	4.68
2.2e-09	3.93e-09	8.66	8.41
0	0	1000	1000
1.08e-10	2.26e-10	9.97	9.65
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.25e-07	3.03e-07	6.65	6.52
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.27e-08	2.03e-08	7.9	7.69
2.01e-09	3.6e-09	8.7	8.44
3.65e-07	4.78e-07	6.44	6.32
0	0	1000	1000
0	0	1000	1000
4.13e-09	7.09e-09	8.38	8.15
1.38e-30	5.56e-30	29.86	29.25
4.52e-25	1.7e-24	24.34	23.77
7.89e-08	1.13e-07	7.1	6.95
1.26e-20	4.33e-20	19.9	19.36
0	0	1000	1000
0	0	1000	1000
2.67e-08	4.08e-08	7.57	7.39
1.09e-08	1.76e-08	7.96	7.75
1.88e-06	2.25e-06	5.73	5.65
7.76e-27	3e-26	26.11	25.52
9.12e-14	2.42e-13	13.04	12.62
6.04e-30	2.42e-29	29.22	28.62
0	0	1000	1000
2.68e-05	2.9e-05	4.57	4.54
4.65e-07	6.02e-07	6.33	6.22
1.67e-07	2.28e-07	6.78	6.64
2.56e-10	5.13e-10	9.59	9.29
6.89e-09	1.15e-08	8.16	7.94
2.63e-15	7.56e-15	14.58	14.12
0	0	1000	1000
1.56e-21	5.5e-21	20.81	20.26
1.41e-07	1.95e-07	6.85	6.71
1.17e-14	3.26e-14	13.93	13.49
1.7e-16	5.14e-16	15.77	15.29
6.84e-38	2.93e-37	37.17	36.53
2.43e-09	4.3e-09	8.62	8.37
2.42e-06	2.86e-06	5.62	5.54
1.69e-22	6.07e-22	21.77	21.22
5.01e-45	2.22e-44	44.3	43.65
9.44e-06	1.05e-05	5.03	4.98
0	0	1000	1000
3.52e-08	5.31e-08	7.45	7.27
0	0	1000	1000
1.02e-11	2.35e-11	10.99	10.63
1.05e-09	1.95e-09	8.98	8.71
2.97e-12	7.1e-12	11.53	11.15
1.59e-15	4.63e-15	14.8	14.33
6.28e-06	7.12e-06	5.2	5.15
8.69e-06	9.74e-06	5.06	5.01
9.91e-08	1.4e-07	7	6.85
4.92e-11	1.06e-10	10.31	9.97
3.1e-07	4.1e-07	6.51	6.39
0	0	1000	1000
9.86e-12	2.27e-11	11.01	10.64
1.47e-09	2.68e-09	8.83	8.57
5.75e-24	2.12e-23	23.24	22.67
2.02e-21	7.09e-21	20.69	20.15
0	0	1000	1000
6.19e-33	2.56e-32	32.21	31.59
1.47e-05	1.61e-05	4.83	4.79
7.02e-09	1.17e-08	8.15	7.93
1.62e-07	2.23e-07	6.79	6.65
2.16e-22	7.74e-22	21.66	21.11
8.48e-06	9.51e-06	5.07	5.02
2.32e-08	3.59e-08	7.63	7.45
7.36e-08	1.06e-07	7.13	6.97
6.04e-11	1.29e-10	10.22	9.89
0	0	1000	1000
3.72e-14	1.01e-13	13.43	13
1.35e-06	1.64e-06	5.87	5.79
5.68e-10	1.09e-09	9.25	8.96
1.73e-06	2.09e-06	5.76	5.68
2.37e-10	4.76e-10	9.63	9.32
3.2e-08	4.85e-08	7.49	7.31
1.09e-09	2.02e-09	8.96	8.69
2.29e-19	7.6e-19	18.64	18.12
6.32e-07	8.02e-07	6.2	6.1
3.32e-06	3.88e-06	5.48	5.41
5.13e-06	5.87e-06	5.29	5.23
3.07e-12	7.34e-12	11.51	11.13
0	0	1000	1000
3.95e-09	6.82e-09	8.4	8.17
1.05e-08	1.71e-08	7.98	7.77
1.25e-11	2.86e-11	10.9	10.54
0	0	1000	1000
0	0	1000	1000
2.82e-06	3.32e-06	5.55	5.48
0	0	1000	1000
4.55e-09	7.78e-09	8.34	8.11
5.51e-07	7.06e-07	6.26	6.15
2.83e-17	8.83e-17	16.55	16.05
2.11e-09	3.77e-09	8.68	8.42
5.53e-06	6.3e-06	5.26	5.2
0	0	1000	1000
1.92e-21	6.74e-21	20.72	20.17
0	0	1000	1000
5.07e-30	2.03e-29	29.29	28.69
0.00013	0.000135	3.89	3.87
0	0	1000	1000
3.19e-12	7.62e-12	11.5	11.12
3.65e-10	7.19e-10	9.44	9.14
3e-16	9e-16	15.52	15.05
0	0	1000	1000
2.48e-13	6.4e-13	12.61	12.19
1.26e-08	2.02e-08	7.9	7.69
8.17e-14	2.17e-13	13.09	12.66
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.76e-06	2.11e-06	5.76	5.68
3.13e-11	6.87e-11	10.51	10.16
1.23e-16	3.76e-16	15.91	15.43
1.28e-10	2.65e-10	9.89	9.58
9.26e-11	1.95e-10	10.03	9.71
2.01e-19	6.7e-19	18.7	18.17
1.03e-06	1.27e-06	5.99	5.89
1.74e-09	3.15e-09	8.76	8.5
2.85e-17	8.9e-17	16.55	16.05
9.93e-18	3.15e-17	17	16.5
2.48e-07	3.32e-07	6.61	6.48
3.55e-10	6.99e-10	9.45	9.16
2.69e-07	3.59e-07	6.57	6.44
7.89e-05	8.28e-05	4.1	4.08
2.08e-07	2.81e-07	6.68	6.55
2.37e-08	3.66e-08	7.63	7.44
9.46e-10	1.77e-09	9.02	8.75
4.65e-07	6.02e-07	6.33	6.22
1.22e-22	4.4e-22	21.91	21.36
4.61e-19	1.52e-18	18.34	17.82
3.28e-20	1.12e-19	19.48	18.95
4.61e-14	1.24e-13	13.34	12.91
2.17e-08	3.36e-08	7.66	7.47
4.21e-11	9.15e-11	10.38	10.04
0	0	1000	1000
6.25e-09	1.05e-08	8.2	7.98
5.89e-08	8.62e-08	7.23	7.06
7.02e-15	1.98e-14	14.15	13.7
5.58e-21	1.94e-20	20.25	19.71
4.45e-14	1.2e-13	13.35	12.92
0	0	1000	1000
1.36e-08	2.17e-08	7.87	7.66
1.93e-09	3.47e-09	8.71	8.46
2.41e-09	4.28e-09	8.62	8.37
0	0	1000	1000
0	0	1000	1000
3.02e-10	6.01e-10	9.52	9.22
2.38e-12	5.72e-12	11.62	11.24
1.76e-09	3.18e-09	8.76	8.5
1.35e-08	2.16e-08	7.87	7.67
0	0	1000	1000
2.85e-06	3.35e-06	5.54	5.47
2.35e-09	4.18e-09	8.63	8.38
1.16e-16	3.55e-16	15.93	15.45
0	0	1000	1000
1.97e-10	4.01e-10	9.7	9.4
3.44e-10	6.79e-10	9.46	9.17
6.16e-06	6.99e-06	5.21	5.16
1.98e-06	2.37e-06	5.7	5.63
0	0	1000	1000
1.17e-22	4.23e-22	21.93	21.37
2.73e-07	3.64e-07	6.56	6.44
6.29e-07	7.98e-07	6.2	6.1
5.86e-09	9.86e-09	8.23	8.01
1.36e-08	2.17e-08	7.87	7.66
1.81e-09	3.28e-09	8.74	8.48
5.88e-06	6.69e-06	5.23	5.17
1.05e-06	1.3e-06	5.98	5.89
0.000108	0.000113	3.97	3.95
2.95e-12	7.05e-12	11.53	11.15
1.7e-10	3.49e-10	9.77	9.46
2.78e-09	4.89e-09	8.56	8.31
4.05e-11	8.81e-11	10.39	10.05
6.28e-09	1.05e-08	8.2	7.98
2.01e-07	2.73e-07	6.7	6.56
2.25e-14	6.18e-14	13.65	13.21
1.17e-11	2.67e-11	10.93	10.57
7.66e-12	1.78e-11	11.12	10.75
1.59e-08	2.51e-08	7.8	7.6
0	0	1000	1000
2.81e-08	4.29e-08	7.55	7.37
0	0	1000	1000
0	0	1000	1000
3.45e-07	4.53e-07	6.46	6.34
0	0	1000	1000
0	0	1000	1000
2.45e-10	4.93e-10	9.61	9.31
0	0	1000	1000
1.66e-10	3.4e-10	9.78	9.47
3.62e-08	5.45e-08	7.44	7.26
0	0	1000	1000
4.47e-11	9.68e-11	10.35	10.01
0	0	1000	1000
0	0	1000	1000
9.26e-08	1.32e-07	7.03	6.88
5.88e-20	1.99e-19	19.23	18.7
6.86e-09	1.14e-08	8.16	7.94
1.07e-06	1.32e-06	5.97	5.88
8.79e-05	9.2e-05	4.06	4.04
8.08e-05	8.48e-05	4.09	4.07
1.29e-07	1.8e-07	6.89	6.74
2.63e-07	3.52e-07	6.58	6.45
3.78e-10	7.43e-10	9.42	9.13
5.11e-09	8.67e-09	8.29	8.06
7.05e-11	1.5e-10	10.15	9.82
0	0	1000	1000
0	0	1000	1000
1.33e-31	5.41e-31	30.88	30.27
0	0	1000	1000
4.01e-08	6e-08	7.4	7.22
2.68e-09	4.74e-09	8.57	8.32
1.57e-09	2.86e-09	8.8	8.54
1.7e-10	3.47e-10	9.77	9.46
2.22e-07	3e-07	6.65	6.52
9.77e-13	2.42e-12	12.01	11.62
6.76e-10	1.29e-09	9.17	8.89
1.84e-07	2.51e-07	6.73	6.6
1.58e-06	1.91e-06	5.8	5.72
7.83e-26	2.98e-25	25.11	24.53
6.25e-10	1.19e-09	9.2	8.92
0	0	1000	1000
2.96e-08	4.51e-08	7.53	7.35
6.23e-23	2.26e-22	22.21	21.65
1.01e-07	1.42e-07	7	6.85
3.39e-07	4.46e-07	6.47	6.35
3.37e-08	5.08e-08	7.47	7.29
2.91e-09	5.12e-09	8.54	8.29
1.61e-31	6.57e-31	30.79	30.18
